sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,source_labels
serial_timed_fast_20260627T1205Z_capture_1477,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1477.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1480,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1480.jpg,27,46,574,17,47,true,validation,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1485,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1485.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1488,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1488.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1491,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1491.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1494,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1494.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1500,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1500.jpg,27,46,574,17,47,true,validation,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1506,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1506.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1509,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1509.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1512,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1512.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,,,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1515,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1515.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,,,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1518,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1518.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1520,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1520.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1523,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1523.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1526,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1526.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1529,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1529.jpg,27,45,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1535,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1535.jpg,27,45,574,17,47,true,validation,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1541,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1541.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1544,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1544.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1547,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1547.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1550,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1550.jpg,27,46,574,17,47,true,train,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
serial_timed_fast_20260627T1205Z_capture_1553,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_1553.jpg,27,46,574,17,47,true,validation,timed_daylight_usb ollama_ocr,approved,owner-bulk-approved,2026-06-29T06:46:10+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_ollama_review_queue.csv,tools/dataset/captures/serial_timed_fast_20260627T1205Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0001,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0001.jpg,28,53,1498,85,58,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0002,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0002.jpg,28,53,1498,85,58,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0003,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0003.jpg,28,53,1498,85,58,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0021,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0021.jpg,28,52,1966,469,324,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0023,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0023.jpg,28,52,2026,530,484,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0024,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0024.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0025,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0025.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0026,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0026.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0027,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0027.jpg,28,52,2026,530,484,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0028,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0028.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0029,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0029.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0030,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0030.jpg,28,52,2026,530,484,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0031,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0031.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0033,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0033.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0049,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0049.jpg,28,52,2043,545,526,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0051,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0051.jpg,28,52,2037,534,485,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0052,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0052.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0053,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0053.jpg,28,52,2026,530,484,true,test,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0054,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0054.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0055,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0055.jpg,28,52,2026,530,484,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0084,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0084.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0085,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0085.jpg,28,51,806,386,880,true,train,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
live_surveillance_20260629T1003Z_capture_0086,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0086.jpg,28,51,806,386,880,true,validation,ollama_ocr,approved,owner-bulk-approved,2026-06-29T20:15:49+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_review_queue.csv,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_environment.csv
