sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,proposal_status,model,prompt_version,labeled_at_utc,attempts,duration_seconds,review_decision,corrected_co2_ppm,corrected_hcho_raw,corrected_tvoc_raw,corrected_temperature_c,corrected_humidity_percent,reviewer,reviewed_at_utc,quality_reasons,temporal_flags
capture_0338,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0338.jpg,28,5,1652,285,798,false,train,ocr_invalid_or_implausible,rejected,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T17:03:32+00:00,1,10.1,pending,,,,,,,,,
capture_0339,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0339.jpg,28,51,1652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:11+00:00,1,3.2,pending,,,,,,,,,co2_ppm:1652:neighbor_median=652
capture_0340,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0340.jpg,28,50,652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:33+00:00,1,3.2,pending,,,,,,,,,
capture_0341,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0341.jpg,28,50,652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:45:32+00:00,1,10.0,pending,,,,,,,,,
capture_0342,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0342.jpg,28,50,652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:07:03+00:00,1,10.0,pending,,,,,,,,,
capture_0343,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0343.jpg,28,50,652,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:36:06+00:00,1,10.0,pending,,,,,,,,,
capture_0344,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0344.jpg,28,50,652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:23:53+00:00,1,10.1,pending,,,,,,,,,
capture_0345,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0345.jpg,28,50,647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:46:23+00:00,1,10.1,pending,,,,,,,,,
capture_0346,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0346.jpg,28,50,647,278,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:28:04+00:00,1,10.1,pending,,,,,,,,,
capture_0347,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0347.jpg,28,50,652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:45:54+00:00,1,10.1,pending,,,,,,,,,co2_ppm:652:neighbor_median=1149.5
capture_0348,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0348.jpg,28,50,1652,285,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:35:05+00:00,1,3.2,pending,,,,,,,,,co2_ppm:1652:neighbor_median=649.5
capture_0349,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0349.jpg,28,50,1652,282,798,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:37:22+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1652:neighbor_median=649.5
capture_0350,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0350.jpg,28,50,641,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:06:10+00:00,1,10.1,pending,,,,,,,,,co2_ppm:641:neighbor_median=1149.5
capture_0351,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0351.jpg,28,50,647,275,770,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:32:16+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:770:neighbor_median=483.5
capture_0352,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0352.jpg,28,50,647,282,170,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:24:48+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:170:neighbor_median=779.5
capture_0353,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0353.jpg,28,50,647,282,178,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:16:01+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:178:neighbor_median=779.5
capture_0354,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0354.jpg,28,50,647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:37:55+00:00,1,10.1,pending,,,,,,,,,co2_ppm:647:neighbor_median=1144;tvoc_raw:789:neighbor_median=483.5
capture_0355,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0355.jpg,28,50,1647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:40:44+00:00,1,3.2,pending,,,,,,,,,co2_ppm:1647:neighbor_median=1144
capture_0356,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0356.jpg,28,50,1641,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:51:12+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1641:neighbor_median=1147
capture_0357,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0357.jpg,28,50,1647,285,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:57:54+00:00,1,10.2,pending,,,,,,,,,
capture_0358,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0358.jpg,28,50,647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:37:05+00:00,1,3.2,pending,,,,,,,,,co2_ppm:647:neighbor_median=1647
capture_0359,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0359.jpg,28,50,1647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:59:56+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1647:neighbor_median=1147
capture_0360,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0360.jpg,28,50,1647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:09:25+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1647:neighbor_median=647
capture_0361,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0361.jpg,28,50,647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:33:18+00:00,1,3.2,pending,,,,,,,,,co2_ppm:647:neighbor_median=1647
capture_0362,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0362.jpg,28,50,636,275,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:32:42+00:00,1,2.9,pending,,,,,,,,,co2_ppm:636:neighbor_median=1147;tvoc_raw:758:neighbor_median=789
capture_0363,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0363.jpg,28,50,1647,282,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:58:27+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1647:neighbor_median=636;tvoc_raw:789:neighbor_median=468
capture_0364,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0364.jpg,28,50,636,275,178,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:16:34+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:178:neighbor_median=773.5
capture_0365,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0365.jpg,28,50,630,278,170,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:34:27+00:00,1,10.0,pending,,,,,,,,,tvoc_raw:170:neighbor_median=483.5
capture_0366,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0366.jpg,28,50,641,278,789,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:18:45+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:789:neighbor_median=174
capture_0367,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0367.jpg,28,50,636,275,170,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:13:27+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:170:neighbor_median=758
capture_0368,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0368.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:18:56+00:00,1,10.1,pending,,,,,,,,,
capture_0369,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0369.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:32:54+00:00,1,3.0,pending,,,,,,,,,
capture_0370,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0370.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:48:02+00:00,1,10.1,pending,,,,,,,,,
capture_0371,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0371.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:49:33+00:00,1,10.1,pending,,,,,,,,,
capture_0372,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0372.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:54:37+00:00,1,10.0,pending,,,,,,,,,
capture_0373,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0373.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:19:52+00:00,1,10.1,pending,,,,,,,,,
capture_0374,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0374.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:54:29+00:00,1,10.0,pending,,,,,,,,,
capture_0375,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0375.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:51:23+00:00,1,10.1,pending,,,,,,,,,
capture_0376,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0376.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:40:03+00:00,1,3.2,pending,,,,,,,,,
capture_0377,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0377.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:32:34+00:00,1,2.9,pending,,,,,,,,,
capture_0378,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0378.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:49+00:00,1,3.2,pending,,,,,,,,,
capture_0379,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0379.jpg,28,50,636,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:13:06+00:00,1,10.0,pending,,,,,,,,,
capture_0380,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0380.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:03:25+00:00,1,10.1,pending,,,,,,,,,
capture_0381,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0381.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:23:31+00:00,1,10.1,pending,,,,,,,,,
capture_0382,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0382.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:11:26+00:00,1,10.1,pending,,,,,,,,,
capture_0383,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0383.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:15:07+00:00,1,10.1,pending,,,,,,,,,
capture_0384,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0384.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:33:59+00:00,1,3.2,pending,,,,,,,,,
capture_0385,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0385.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:16:56+00:00,1,10.1,pending,,,,,,,,,
capture_0386,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0386.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:33:54+00:00,1,10.1,pending,,,,,,,,,
capture_0387,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0387.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:21:31+00:00,1,10.0,pending,,,,,,,,,
capture_0388,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0388.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:37:33+00:00,1,10.1,pending,,,,,,,,,
capture_0389,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0389.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:20:03+00:00,1,10.0,pending,,,,,,,,,
capture_0390,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0390.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:28+00:00,1,3.1,pending,,,,,,,,,
capture_0391,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0391.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:04:52+00:00,1,10.1,pending,,,,,,,,,
capture_0392,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0392.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:09:14+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:758:neighbor_median=414.5
capture_0393,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0393.jpg,28,50,630,271,71,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:36:20+00:00,1,3.1,pending,,,,,,,,,tvoc_raw:71:neighbor_median=414.5
capture_0394,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0394.jpg,28,50,625,267,71,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:58+00:00,1,3.2,pending,,,,,,,,,tvoc_raw:71:neighbor_median=414.5
capture_0395,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0395.jpg,28,50,619,267,71,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:48:05+00:00,1,9.9,pending,,,,,,,,,
capture_0396,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0396.jpg,28,50,630,271,758,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:48:35+00:00,1,10.1,pending,,,,,,,,,tvoc_raw:758:neighbor_median=71
capture_0397,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0397.jpg,28,50,1625,267,71,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:40:28+00:00,1,10.0,pending,,,,,,,,,co2_ppm:1625:neighbor_median=619;tvoc_raw:71:neighbor_median=405
capture_0398,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0398.jpg,28,50,608,260,19,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:05:36+00:00,1,9.9,pending,,,,,,,,,co2_ppm:608:neighbor_median=1111;tvoc_raw:19:neighbor_median=723.5
capture_0399,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0399.jpg,28,50,619,264,739,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:43:10+00:00,1,10.1,pending,,,,,,,,,co2_ppm:619:neighbor_median=1592;tvoc_raw:739:neighbor_median=379.5
capture_0400,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0400.jpg,28,50,1592,253,708,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:59:33+00:00,1,10.2,pending,,,,,,,,,co2_ppm:1592:neighbor_median=1105.5
capture_0401,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0401.jpg,28,50,1592,246,688,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:39:01+00:00,1,3.2,pending,,,,,,,,,
capture_0402,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0402.jpg,28,50,1603,253,708,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:20:25+00:00,1,10.2,pending,,,,,,,,,
capture_0403,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0403.jpg,28,50,1597,246,688,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:10:21+00:00,1,10.2,pending,,,,,,,,,
capture_0404,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0404.jpg,28,50,1586,242,677,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:53:35+00:00,1,10.2,pending,,,,,,,,,
capture_0405,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0405.jpg,28,50,586,242,677,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:48:49+00:00,1,10.0,pending,,,,,,,,,co2_ppm:586:neighbor_median=1586
capture_0406,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0406.jpg,28,50,1586,242,677,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:00:40+00:00,1,10.2,pending,,,,,,,,,
capture_0407,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0407.jpg,28,50,1586,42,677,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:38:44+00:00,1,3.2,pending,,,,,,,,,hcho_raw:42:neighbor_median=240.5
capture_0408,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0408.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:57:03+00:00,1,10.2,pending,,,,,,,,,
capture_0409,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0409.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:39:22+00:00,1,10.2,pending,,,,,,,,,
capture_0410,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0410.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:40:32+00:00,1,3.2,pending,,,,,,,,,
capture_0411,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0411.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:39:46+00:00,1,3.2,pending,,,,,,,,,
capture_0412,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0412.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:51:52+00:00,1,10.2,pending,,,,,,,,,
capture_0413,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0413.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:43:12+00:00,1,3.2,pending,,,,,,,,,
capture_0414,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0414.jpg,28,50,1581,239,669,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:34:04+00:00,1,3.2,pending,,,,,,,,,
capture_0415,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0415.jpg,28,50,1575,235,658,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:45:10+00:00,1,10.2,pending,,,,,,,,,
capture_0416,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0416.jpg,28,50,1575,235,658,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:13:49+00:00,1,10.2,pending,,,,,,,,,
capture_0417,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0417.jpg,28,50,1575,235,658,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:48:24+00:00,1,10.2,pending,,,,,,,,,
capture_0418,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0418.jpg,28,50,1575,235,658,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:46+00:00,1,3.2,pending,,,,,,,,,hcho_raw:235:neighbor_median=219;tvoc_raw:658:neighbor_median=607.5
capture_0419,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0419.jpg,28,50,1564,23,6,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:21+00:00,1,3.1,pending,,,,,,,,,hcho_raw:23:neighbor_median=219;tvoc_raw:6:neighbor_median=607.5
capture_0420,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0420.jpg,28,50,1515,203,557,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:39:11+00:00,1,10.2,pending,,,,,,,,,hcho_raw:203:neighbor_median=185;tvoc_raw:557:neighbor_median=58
capture_0421,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0421.jpg,28,50,1498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:15:50+00:00,1,10.1,pending,,,,,,,,,
capture_0422,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0422.jpg,28,50,1498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T14:14:33+00:00,1,10.0,pending,,,,,,,,,
capture_0423,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0423.jpg,28,50,1498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:42+00:00,1,3.2,pending,,,,,,,,,
capture_0424,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0424.jpg,28,50,1498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:09:03+00:00,1,10.0,pending,,,,,,,,,
capture_0425,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0425.jpg,28,50,498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:41:54+00:00,1,3.1,pending,,,,,,,,,co2_ppm:498:neighbor_median=1498
capture_0426,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0426.jpg,28,50,1498,185,58,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:24:15+00:00,1,10.0,pending,,,,,,,,,co2_ppm:1498:neighbor_median=976;tvoc_raw:58:neighbor_median=271.5
capture_0427,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0427.jpg,28,50,493,183,506,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T12:45:28+00:00,1,10.1,pending,,,,,,,,,co2_ppm:493:neighbor_median=1443;tvoc_raw:506:neighbor_median=271
capture_0428,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0428.jpg,28,50,1454,177,485,true,train,ollama_ocr,accepted,qwen3-vl:4b,aqs-five-field-v2,2026-06-29T13:35:33+00:00,1,10.1,pending,,,,,,,,,co2_ppm:1454:neighbor_median=962.5
