sample_id,image_path,captured_at_utc,lighting_label,pipeline_cycle,width,height,bytes,sha256,device_status,device_confidence,device_co2_ppm,device_hcho_raw,device_tvoc_raw,device_temperature_c,device_humidity_percent,device_recognition_duration_ms,framesize,quality,brightness,contrast,saturation,aec,agc,awb
capture_0267,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0267.jpg,2026-06-29T10:59:20+00:00,surveillance_mounted_20260629,313,640,480,25611,5677ce017e4a75d74dab8627a98e91dce58690e60450704a6f5faf7a55ab7fca,ok,0.32,7747,1,772,15.0,40,2436,vga,8,2,2,0,0,0,0
capture_0268,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0268.jpg,2026-06-29T10:59:32+00:00,surveillance_mounted_20260629,314,640,480,25680,dd6895783daa28c36fecbf8d479f6406a180c1969639eb1b42342d0aae3832ac,ok,0.36,7148,209,772,15.0,40,2436,vga,8,2,2,0,0,0,0
capture_0269,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0269.jpg,2026-06-29T10:59:45+00:00,surveillance_mounted_20260629,315,640,480,25956,1b6dd7d15297827ae6af50d7c038a0ce7ae4535bb7f70729ec1223ad9a0c2d15,ok,0.38,7423,725,112,49.0,4,2372,vga,8,2,2,0,0,0,0
capture_0270,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0270.jpg,2026-06-29T10:59:57+00:00,surveillance_mounted_20260629,316,640,480,25636,5f2d938a8d6ef33ace56ca14fab21394b15ccf49238fea2afb9ce21be07589f9,ok,0.51,7742,3,772,15.0,44,2480,vga,8,2,2,0,0,0,0
capture_0271,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0271.jpg,2026-06-29T11:00:11+00:00,surveillance_mounted_20260629,317,640,480,25962,9914c250d802922c4e2c63b89e84baea20537fd19eceaae5d1d51cfc87282921,ok,0.52,7712,3,772,15.0,40,2614,vga,8,2,2,0,0,0,0
capture_0272,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0272.jpg,2026-06-29T11:00:23+00:00,surveillance_mounted_20260629,318,640,480,25947,c8cca862e9db038ba14adbe5c909013fff93e2af62cc6e440c4e6f4ba798b77f,ok,0.38,7712,3,772,15.0,44,2626,vga,8,2,2,0,0,0,0
capture_0273,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0273.jpg,2026-06-29T11:00:35+00:00,surveillance_mounted_20260629,319,640,480,28574,564a6a9df8c8a551b19bb1b4a0b740932a85a46016c9f7830c5b40a18851a09d,ok,0.34,599,64,20,28.0,41,2402,vga,8,2,2,0,0,0,0
capture_0274,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0274.jpg,2026-06-29T11:00:48+00:00,surveillance_mounted_20260629,320,640,480,26154,a32c84fbdca3170ca5ddd39c6d0536380fdfa6baad2cc134eec87cc84313d2ea,confidence_too_low,0.29,,,,,,2426,vga,8,2,2,0,0,0,0
capture_0275,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0275.jpg,2026-06-29T11:01:01+00:00,surveillance_mounted_20260629,321,640,480,25921,8ba18db7dbb50b092b06cccd67d642485e3e27ee95b1d033ef34217480feb521,ok,0.33,7122,243,770,15.0,14,2559,vga,8,2,2,0,0,0,0
capture_0276,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0276.jpg,2026-06-29T11:01:13+00:00,surveillance_mounted_20260629,322,640,480,25902,c379936e92f5f3799d9a6f1d2d13da5d07c18bc747f2b5874d59851a324b8726,ok,0.38,9122,242,777,42.0,40,2509,vga,8,2,2,0,0,0,0
capture_0277,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0277.jpg,2026-06-29T11:01:25+00:00,surveillance_mounted_20260629,323,640,480,25894,a2e438c8971f01a1461617c353e6fe1e702bba6b4592f1905d820d83edbd9638,confidence_too_low,0.29,,,,,,2616,vga,8,2,2,0,0,0,0
capture_0278,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0278.jpg,2026-06-29T11:01:37+00:00,surveillance_mounted_20260629,324,640,480,25970,c11a68f53266937ba300473d2ed07f35fed397a2016fa21176d872fcb803d26f,ok,0.35,9120,242,775,42.0,40,2431,vga,8,2,2,0,0,0,0
capture_0279,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0279.jpg,2026-06-29T11:01:50+00:00,surveillance_mounted_20260629,325,640,480,25813,357fbf155cbb7fd147edb9fda1909a9ac9361d3fa0da1c1eb9d9f5919e62a755,ok,0.39,9128,742,777,42.0,40,2547,vga,8,2,2,0,0,0,0
capture_0280,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0280.jpg,2026-06-29T11:02:04+00:00,surveillance_mounted_20260629,326,640,480,25875,5a218c490542ae934ac238bdd32b00c88926cca4f2ca66d4c0ee74cb7e41dbb0,ok,0.3,7122,243,770,15.0,45,2624,vga,8,2,2,0,0,0,0
capture_0281,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0281.jpg,2026-06-29T11:02:15+00:00,surveillance_mounted_20260629,327,640,480,25639,7e39efef7242d6d47f6263f66bc6801c3da2faebfa6ab79fcc9a2778618de82e,ok,0.35,7712,200,770,15.0,44,2418,vga,8,2,2,0,0,0,0
capture_0282,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0282.jpg,2026-06-29T11:02:28+00:00,surveillance_mounted_20260629,328,640,480,25695,f41f23b5d8a8d282182ff418672da753aaf6449715529fc055c5e46c1b11a933,confidence_too_low,0.29,,,,,,2468,vga,8,2,2,0,0,0,0
capture_0283,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0283.jpg,2026-06-29T11:02:41+00:00,surveillance_mounted_20260629,329,640,480,25982,e90fb46cbaea387a7cc040af0459bc69bfa11992eb136ed74d30cc246af03075,ok,0.35,7122,243,770,5.0,14,2398,vga,8,2,2,0,0,0,0
capture_0284,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0284.jpg,2026-06-29T11:02:52+00:00,surveillance_mounted_20260629,330,640,480,25894,263a463d7b2db3ff4e74986c181cbed3985e47618ee4b2c7e05649feac7aa66b,ok,0.4,9122,242,777,42.0,40,2444,vga,8,2,2,0,0,0,0
capture_0285,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0285.jpg,2026-06-29T11:03:05+00:00,surveillance_mounted_20260629,331,640,480,25766,1fb53f49dd8c75456dc1a4041179a09e138d0c7e63ac624439746cc7e0fa1579,ok,0.39,9122,240,777,42.0,40,2431,vga,8,2,2,0,0,0,0
capture_0286,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0286.jpg,2026-06-29T11:03:17+00:00,surveillance_mounted_20260629,332,640,480,25929,eccf51d758df2b11553ee9641b75423f777e0691641dff40ce0de850353ac12d,ok,0.32,599,52,6,18.0,7,2583,vga,8,2,2,0,0,0,0
capture_0287,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0287.jpg,2026-06-29T11:03:31+00:00,surveillance_mounted_20260629,333,640,480,26539,394619add885c240886c154dc56f3570302f3921d3d491cee97550028c2787a9,ok,0.35,9100,742,777,42.0,40,2641,vga,8,2,2,0,0,0,0
capture_0288,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0288.jpg,2026-06-29T11:03:43+00:00,surveillance_mounted_20260629,334,640,480,26333,2c3d421e35175ccab650a188b6316c59561fa6d8abc69f7cc804d42df5c41d65,ok,0.38,7712,3,772,15.0,44,2539,vga,8,2,2,0,0,0,0
capture_0289,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0289.jpg,2026-06-29T11:03:56+00:00,surveillance_mounted_20260629,335,640,480,26024,25e48d5aff4808cb32fbcec812dd5c122af15de31d4df04c63bc6674dd466321,ok,0.34,639,2,400,28.0,41,2651,vga,8,2,2,0,0,0,0
capture_0290,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0290.jpg,2026-06-29T11:04:08+00:00,surveillance_mounted_20260629,336,640,480,25922,5cce8cefaf42c4e0101c8cb4ec25b7d976e863b2dd43020619bbd208a242bc85,ok,0.38,2712,3,555,45.0,44,2409,vga,8,2,2,0,0,0,0
capture_0291,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0291.jpg,2026-06-29T11:04:21+00:00,surveillance_mounted_20260629,337,640,480,27784,a12b3930f5babff56ecceb96426d5f0ab9c6e3eb3fcc866ce2dc8d46bae361f7,confidence_too_low,0.28,,,,,,2481,vga,8,2,2,0,0,0,0
capture_0292,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0292.jpg,2026-06-29T11:04:33+00:00,surveillance_mounted_20260629,338,640,480,26003,ccce09a9d2349ddf9d343d706c6ab24a3919b9a7deec23e882c90f3edeafc0d6,ok,0.49,7712,3,770,15.0,40,2424,vga,8,2,2,0,0,0,0
capture_0293,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0293.jpg,2026-06-29T11:04:46+00:00,surveillance_mounted_20260629,339,640,480,25866,3f9f0827be088c89b01334693af5e54ce508e0c6ffdd6064388d48d76abcfaef,ok,0.39,7712,3,770,15.0,44,2440,vga,8,2,2,0,0,0,0
capture_0294,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0294.jpg,2026-06-29T11:04:57+00:00,surveillance_mounted_20260629,340,640,480,25927,c3aeba27fd35e8d77a7c7b7e7db4c8246c877344288b075348d42f1ea1384d0e,ok,0.43,7712,3,775,15.0,40,2423,vga,8,2,2,0,0,0,0
capture_0295,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0295.jpg,2026-06-29T11:05:11+00:00,surveillance_mounted_20260629,341,640,480,25839,34ead6b041dc66c81e070ef7527468c2c2c6fdf6d71288d165394dc6c0967e9b,ok,0.47,7712,3,775,15.0,44,2607,vga,8,2,2,0,0,0,0
capture_0296,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0296.jpg,2026-06-29T11:05:23+00:00,surveillance_mounted_20260629,342,640,480,26723,dc998950594898791af29d5ddcbab14aa8190b9247e8301f4bd8c789ab7a99ba,ok,0.38,7712,3,772,15.0,45,2860,vga,8,2,2,0,0,0,0
capture_0297,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0297.jpg,2026-06-29T11:05:36+00:00,surveillance_mounted_20260629,343,640,480,26746,0541698ac4b183ee77498a502786b5602a03d85eb0a8a3beca9abbc31f090b61,ok,0.31,639,2,400,28.0,41,2707,vga,8,2,2,0,0,0,0
capture_0298,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0298.jpg,2026-06-29T11:05:48+00:00,surveillance_mounted_20260629,344,640,480,26043,7afc8e7e3959dc9c7e787122549a338fd8612911ee0a84ce895288e0fb1ea535,ok,0.37,7120,253,775,15.0,16,2420,vga,8,2,2,0,0,0,0
capture_0299,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0299.jpg,2026-06-29T11:06:01+00:00,surveillance_mounted_20260629,345,640,480,25881,08b0bc7145cf70a67c2dde820ebabf9e3f082b496887386ac3943af4ac82702a,ok,0.38,5432,6,40,27.0,41,2384,vga,8,2,2,0,0,0,0
capture_0300,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0300.jpg,2026-06-29T11:06:14+00:00,surveillance_mounted_20260629,346,640,480,25987,343e96eafe36a44bff66fa9b2fd3e22040a313d1d8db6f835b77e39c3c1758f3,confidence_too_low,0.28,,,,,,2460,vga,8,2,2,0,0,0,0
capture_0301,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0301.jpg,2026-06-29T11:06:25+00:00,surveillance_mounted_20260629,347,640,480,26306,aa80e1d4bdbe3117d677611c3896c0efd5d766e842cc3c490d0d94a8355d5298,confidence_too_low,0.28,,,,,,2443,vga,8,2,2,0,0,0,0
capture_0302,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0302.jpg,2026-06-29T11:06:38+00:00,surveillance_mounted_20260629,348,640,480,25867,ca2baa8ea40364e22548a61a1d0e5d78f13528b5ad372773fd2cf54eaa2ada98,ok,0.37,7712,3,775,15.0,44,2462,vga,8,2,2,0,0,0,0
capture_0303,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0303.jpg,2026-06-29T11:06:51+00:00,surveillance_mounted_20260629,349,640,480,25892,aadd4979745a9bfd5a577ec0dcbef04cb18e2cd6b99b65250bdefc3c70872f9d,ok,0.43,7712,3,775,15.0,44,2416,vga,8,2,2,0,0,0,0
capture_0304,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0304.jpg,2026-06-29T11:07:03+00:00,surveillance_mounted_20260629,350,640,480,25891,82955dd3dec3eb369d5d5c94a8106032dc2e76f5fae72a4092e083bb4ca18d32,ok,0.47,9120,242,775,42.0,40,2425,vga,8,2,2,0,0,0,0
capture_0305,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0305.jpg,2026-06-29T11:07:15+00:00,surveillance_mounted_20260629,351,640,480,25981,47298ceea75b345e2bad4373ae8e3d6d56688ab08ebb1db95e9b12710fb9745a,ok,0.37,9120,242,775,42.0,40,2433,vga,8,2,2,0,0,0,0
capture_0306,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0306.jpg,2026-06-29T11:07:28+00:00,surveillance_mounted_20260629,352,640,480,26012,5db92818816fdc145a84e4beb1b2980d0d5110b533968c3ec68e2ac8db08c4e1,ok,0.32,2712,3,555,45.0,40,2574,vga,8,2,2,0,0,0,0
capture_0307,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0307.jpg,2026-06-29T11:07:41+00:00,surveillance_mounted_20260629,353,640,480,26049,d245eb39b10730c81156396d55342fbb4d11da84347434b72234ef491889806a,ok,0.44,7712,3,775,15.0,40,2808,vga,8,2,2,0,0,0,0
capture_0308,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0308.jpg,2026-06-29T11:07:54+00:00,surveillance_mounted_20260629,354,640,480,26318,74c8683380588316532eda0c6e8dbe6e014c8ea7331440dc9ef19095bb9f9120,ok,0.41,9120,242,775,42.0,40,2683,vga,8,2,2,0,0,0,0
capture_0309,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0309.jpg,2026-06-29T11:08:06+00:00,surveillance_mounted_20260629,355,640,480,25964,4c491fa39fe54e5e250e0654ab15127640880fae07c4bea033f25821e5d093c7,ok,0.34,7712,3,752,15.0,40,2470,vga,8,2,2,0,0,0,0
capture_0310,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0310.jpg,2026-06-29T11:08:19+00:00,surveillance_mounted_20260629,356,640,480,26027,caff3cd51798fcedc939c97a9dc2bbeae162860c6662569633000c7a828a35d8,ok,0.36,9120,253,775,15.0,14,2478,vga,8,2,2,0,0,0,0
capture_0311,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0311.jpg,2026-06-29T11:08:32+00:00,surveillance_mounted_20260629,357,640,480,26050,2d4bf15e32776894b13d63959ecb7686de94e9de12f2b3c8c932f4348dea4acc,ok,0.3,9120,242,775,42.0,40,2445,vga,8,2,2,0,0,0,0
capture_0312,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0312.jpg,2026-06-29T11:08:43+00:00,surveillance_mounted_20260629,358,640,480,25808,60d1be0f818d9652f025f21094c121d5e8caa6fe31985c5dca736d97d97c6f87,ok,0.41,599,4,0,58.0,11,2457,vga,8,2,2,0,0,0,0
capture_0313,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0313.jpg,2026-06-29T11:08:57+00:00,surveillance_mounted_20260629,359,640,480,25955,8f1c6495c98fdc729b3b844020ef48a3eb20b5f41e9657357c273e1b1f72120a,ok,0.42,9120,242,775,42.0,40,2443,vga,8,2,2,0,0,0,0
capture_0314,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0314.jpg,2026-06-29T11:09:08+00:00,surveillance_mounted_20260629,360,640,480,25919,8638b3fa4b119aab9491c4b22cc95a35ed6b69a81de35099a4df1b679072be15,ok,0.47,9120,242,775,42.0,40,2593,vga,8,2,2,0,0,0,0
capture_0315,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0315.jpg,2026-06-29T11:09:21+00:00,surveillance_mounted_20260629,361,640,480,25992,7813e8338258a68c793a51439730d2d5db4f7304a1de563af0e838cb6204c41d,ok,0.49,9120,242,775,42.0,40,2637,vga,8,2,2,0,0,0,0
capture_0316,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0316.jpg,2026-06-29T11:09:34+00:00,surveillance_mounted_20260629,362,640,480,25938,233aaa3647257703620b8cfe75c3f6268e95c03d0ff5065721a28f13ce5e46b1,ok,0.36,7120,253,775,5.0,40,2418,vga,8,2,2,0,0,0,0
capture_0317,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0317.jpg,2026-06-29T11:09:46+00:00,surveillance_mounted_20260629,363,640,480,25997,a74bbbf0f5a426329020fb74ede9e5cfe6060c5339789734d4f41f2a45ef6aac,ok,0.36,9120,243,775,42.0,40,2480,vga,8,2,2,0,0,0,0
capture_0318,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0318.jpg,2026-06-29T11:09:59+00:00,surveillance_mounted_20260629,364,640,480,25941,1430fe4b2709ed1b283d4d319c4be556259d2305257e0f4c87dd024b32e08bd5,confidence_too_low,0.27,,,,,,2676,vga,8,2,2,0,0,0,0
capture_0319,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0319.jpg,2026-06-29T11:10:11+00:00,surveillance_mounted_20260629,365,640,480,25933,2ee946973076a3fc02390bc4efa0155f6020839c1ef95b3561485a178f0ee5bd,ok,0.39,599,222,4,18.0,11,2404,vga,8,2,2,0,0,0,0
capture_0320,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0320.jpg,2026-06-29T11:10:23+00:00,surveillance_mounted_20260629,366,640,480,25894,6cc467db76399337c84d132383e7e18f72718a8369fba81442e94e273382c6bc,confidence_too_low,0.28,,,,,,2420,vga,8,2,2,0,0,0,0
capture_0321,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0321.jpg,2026-06-29T11:10:37+00:00,surveillance_mounted_20260629,367,640,480,25830,2ae97dce04243ac356be3b8058e5eec70d1beb2b20c535021f8d21bf6cad74c2,ok,0.38,9120,242,772,42.0,40,2478,vga,8,2,2,0,0,0,0
capture_0322,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0322.jpg,2026-06-29T11:10:50+00:00,surveillance_mounted_20260629,368,640,480,25830,ee36cc1f8696161200fae90933200660a482ef180eac87936c55f9344120ea68,confidence_too_low,0.27,,,,,,2488,vga,8,2,2,0,0,0,0
capture_0323,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0323.jpg,2026-06-29T11:11:01+00:00,surveillance_mounted_20260629,369,640,480,25915,1f526f948fd6189d447527c66f104d113cc74698cb3ac63aabef84c57748e31b,ok,0.39,9120,242,775,42.0,40,2597,vga,8,2,2,0,0,0,0
capture_0324,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0324.jpg,2026-06-29T11:11:13+00:00,surveillance_mounted_20260629,370,640,480,25925,042515510e982601c3db9083fab13e36e7682b6d1e8ad68b76ce922c61f4e2ee,ok,0.4,7712,3,772,15.0,40,2660,vga,8,2,2,0,0,0,0
capture_0325,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0325.jpg,2026-06-29T11:11:26+00:00,surveillance_mounted_20260629,371,640,480,25741,2a26f395a7754e0f1b5e01253b310b8037aa27f7149476224a892e95c9914521,ok,0.42,599,4,30,58.0,11,2446,vga,8,2,2,0,0,0,0
capture_0326,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0326.jpg,2026-06-29T11:11:40+00:00,surveillance_mounted_20260629,372,640,480,25804,5a9ccbbac0f198f2dbeb9210d7f7cd61010fc0b6ca0a685a9183eb2141e9d400,ok,0.38,509,242,28,18.0,11,2437,vga,8,2,2,0,0,0,0
capture_0327,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0327.jpg,2026-06-29T11:11:51+00:00,surveillance_mounted_20260629,373,640,480,26159,c58b7a90436927941cbd47e9b620122f110919284b744cb800fad4d1b2da922b,ok,0.37,9120,242,772,42.0,40,2453,vga,8,2,2,0,0,0,0
capture_0328,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0328.jpg,2026-06-29T11:12:08+00:00,surveillance_mounted_20260629,374,640,480,26122,2b7174fabc7b2774a23df38539bdd3d80c7fc32bb87630111ba8209941c64823,ok,0.32,9120,242,775,42.0,40,2589,vga,8,2,2,0,0,0,0
capture_0329,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0329.jpg,2026-06-29T11:12:17+00:00,surveillance_mounted_20260629,375,640,480,27271,7e174cf91d06c1931be72afbfbdbaa52716a9a32f7341cbac26280ba49f1c768,ok,0.46,1844,112,441,41.0,44,2678,vga,8,2,2,0,0,0,0
capture_0330,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0330.jpg,2026-06-29T11:12:29+00:00,surveillance_mounted_20260629,376,640,480,26189,6b5517fa1faa5b4af425ce858f2238fc4790ebb75377564212ce73c7efe53c0f,confidence_too_low,0.25,,,,,,2698,vga,8,2,2,0,0,0,0
capture_0331,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0331.jpg,2026-06-29T11:12:42+00:00,surveillance_mounted_20260629,377,640,480,25875,e9e6775b951b491add9e109d983340342d7ba62315cb7c2967dcff81ca82460f,ok,0.3,9120,242,775,42.0,40,2471,vga,8,2,2,0,0,0,0
capture_0332,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0332.jpg,2026-06-29T11:12:54+00:00,surveillance_mounted_20260629,378,640,480,25879,5a89983c5fd100a01f46939c26b50725dcb56d38d804fcee336b08c3934bdd9b,confidence_too_low,0.29,,,,,,2376,vga,8,2,2,0,0,0,0
capture_0333,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0333.jpg,2026-06-29T11:13:06+00:00,surveillance_mounted_20260629,379,640,480,25894,1dc202ae734066a82b80bdc99182faf41c51519c3398c0a7a888991704d1317a,ok,0.46,9120,242,775,42.0,40,2455,vga,8,2,2,0,0,0,0
capture_0334,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0334.jpg,2026-06-29T11:13:20+00:00,surveillance_mounted_20260629,380,640,480,25967,aa7ce19f3c41997789836dfc8787fdd06302b56cb4d40690765c0324eddff45b,ok,0.35,9120,242,775,42.0,40,2483,vga,8,2,2,0,0,0,0
capture_0335,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0335.jpg,2026-06-29T11:13:32+00:00,surveillance_mounted_20260629,381,640,480,27152,fb4cc1fa0ea3fe651740e249a4d160333fe1db4969f2dd06441a138036a84a63,confidence_too_low,0.27,,,,,,2568,vga,8,2,2,0,0,0,0
capture_0336,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0336.jpg,2026-06-29T11:13:46+00:00,surveillance_mounted_20260629,382,640,480,25819,af38acff88f0fabc9b9e386f8fa21b8164c0cee37401f9c582d431806cb2f0b0,ok,0.33,5439,4,40,27.0,41,2674,vga,8,2,2,0,0,0,0
capture_0337,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0337.jpg,2026-06-29T11:13:57+00:00,surveillance_mounted_20260629,383,640,480,25765,33ac580198a66a5ec5f19966fd05fb3452a437060a1f7156647f09c7a0627471,ok,0.35,9120,242,772,42.0,40,2636,vga,8,2,2,0,0,0,0
capture_0338,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0338.jpg,2026-06-29T11:14:10+00:00,surveillance_mounted_20260629,384,640,480,26712,0b7fa143b28b6fa0869d2ebf5e71e8123500a8773de89c82a103abdd3f6b8087,ok,0.39,7712,3,772,15.0,44,2458,vga,8,2,2,0,0,0,0
capture_0339,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0339.jpg,2026-06-29T11:14:22+00:00,surveillance_mounted_20260629,385,640,480,25942,d5bc66a437c884fbc2089feb1bea9478be7559f098803337b0f63d471d39a4e9,ok,0.46,9120,242,772,42.0,40,2473,vga,8,2,2,0,0,0,0
capture_0340,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0340.jpg,2026-06-29T11:14:35+00:00,surveillance_mounted_20260629,386,640,480,25928,e26139a93a764d9a0563100d7240288f6a978166bac78ed4db9faa7eebfffe1d,ok,0.41,9120,242,772,42.0,40,2470,vga,8,2,2,0,0,0,0
capture_0341,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0341.jpg,2026-06-29T11:14:47+00:00,surveillance_mounted_20260629,387,640,480,25841,ce65e320b11f8c142eff1d19ddbaab1e50c866dcd170fa18880495f6ce1f5ade,ok,0.41,9120,242,772,42.0,40,2443,vga,8,2,2,0,0,0,0
capture_0342,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0342.jpg,2026-06-29T11:15:00+00:00,surveillance_mounted_20260629,388,640,480,27150,7a0ec50c813199f4f2c3c360fc32ee72aad1d05fe6c64dc71b5f30eadf779fee,confidence_too_low,0.24,,,,,,2602,vga,8,2,2,0,0,0,0
capture_0343,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0343.jpg,2026-06-29T11:15:13+00:00,surveillance_mounted_20260629,389,640,480,25922,0c8713426be6cb27ebcc9d4dbb3b96cf426b4df18053ab66ab062e1d9775db0f,ok,0.36,9120,242,772,42.0,40,2643,vga,8,2,2,0,0,0,0
capture_0344,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0344.jpg,2026-06-29T11:15:25+00:00,surveillance_mounted_20260629,390,640,480,28097,7babfe66d6fdc372ae82ea29551291b97b3c43d7fd745ef4117b6990407f518f,ok,0.46,9120,242,775,42.0,40,2541,vga,8,2,2,0,0,0,0
capture_0345,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0345.jpg,2026-06-29T11:15:38+00:00,surveillance_mounted_20260629,391,640,480,25719,61182faf27a15dc57a0a6ec3e160a2a6e2c8ef0679862b0b819c2b148937dd1a,ok,0.37,9127,240,772,42.0,40,2576,vga,8,2,2,0,0,0,0
