sample_id,image_path,temperature_c,humidity_percent,co2_ppm,hcho_raw,tvoc_raw,valid,split,notes,review_status,reviewer,reviewed_at_utc,proposal_model,prompt_version,source_proposals,consensus_status,consensus_reason,consensus_models,consensus_votes
capture_0326,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0326.jpg,,,,,,false,train,co2_ppm:1652:neighbor_median=655,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0327,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0327.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0328,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0328.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0329,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0329.jpg,,,,,,false,train,co2_ppm:658:neighbor_median=1155,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0330,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0330.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0331,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0331.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0332,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0332.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0333,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0333.jpg,,,,,,false,train,co2_ppm:1652:neighbor_median=658,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0334,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0334.jpg,,,,,,false,train,co2_ppm:658:neighbor_median=1155,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0335,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0335.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0336,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0336.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0337,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0337.jpg,,,,,,false,train,co2_ppm:652:neighbor_median=1155,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0338,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0338.jpg,,,,,,false,train,,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,no_valid_votes,qwen3-vl:4b,0
capture_0339,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0339.jpg,,,,,,false,train,co2_ppm:1652:neighbor_median=652,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0340,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0340.jpg,28,50,652,285,798,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0341,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0341.jpg,28,50,652,285,798,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0342,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0342.jpg,28,50,652,285,798,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0343,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0343.jpg,28,50,652,282,789,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0344,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0344.jpg,28,50,652,285,798,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0345,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0345.jpg,28,50,647,282,789,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0346,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0346.jpg,28,50,647,278,789,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0347,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0347.jpg,,,,,,false,train,co2_ppm:652:neighbor_median=1149.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0348,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0348.jpg,,,,,,false,train,co2_ppm:1652:neighbor_median=649.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0349,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0349.jpg,,,,,,false,train,co2_ppm:1652:neighbor_median=649.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0350,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0350.jpg,,,,,,false,train,co2_ppm:641:neighbor_median=1149.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0351,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0351.jpg,,,,,,false,train,tvoc_raw:770:neighbor_median=483.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0352,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0352.jpg,,,,,,false,train,tvoc_raw:170:neighbor_median=779.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0353,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0353.jpg,,,,,,false,train,tvoc_raw:178:neighbor_median=779.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0354,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0354.jpg,,,,,,false,train,co2_ppm:647:neighbor_median=1144;tvoc_raw:789:neighbor_median=483.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0355,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0355.jpg,,,,,,false,train,co2_ppm:1647:neighbor_median=1144,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0356,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0356.jpg,,,,,,false,train,co2_ppm:1641:neighbor_median=1147,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0357,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0357.jpg,28,50,1647,285,789,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0358,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0358.jpg,,,,,,false,train,co2_ppm:647:neighbor_median=1647,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0359,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0359.jpg,,,,,,false,train,co2_ppm:1647:neighbor_median=1147,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0360,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0360.jpg,,,,,,false,train,co2_ppm:1647:neighbor_median=647,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0361,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0361.jpg,,,,,,false,train,co2_ppm:647:neighbor_median=1647,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0362,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0362.jpg,,,,,,false,train,co2_ppm:636:neighbor_median=1147;tvoc_raw:758:neighbor_median=789,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0363,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0363.jpg,,,,,,false,train,co2_ppm:1647:neighbor_median=636;tvoc_raw:789:neighbor_median=468,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0364,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0364.jpg,,,,,,false,train,tvoc_raw:178:neighbor_median=773.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0365,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0365.jpg,,,,,,false,train,tvoc_raw:170:neighbor_median=483.5,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0366,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0366.jpg,,,,,,false,train,tvoc_raw:789:neighbor_median=174,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0367,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0367.jpg,,,,,,false,train,tvoc_raw:170:neighbor_median=758,excluded,auto-consensus,2026-07-21T20:10:35+00:00,,,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,excluded,temporal_anomaly,qwen3-vl:4b,0
capture_0368,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0368.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0369,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0369.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0370,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0370.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0371,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0371.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0372,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0372.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0373,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0373.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0374,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0374.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0375,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0375.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0376,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0376.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0377,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0377.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0378,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0378.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0379,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0379.jpg,28,50,636,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0380,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0380.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0381,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0381.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0382,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0382.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
capture_0383,tools/dataset/captures/live_surveillance_20260629T1003Z/capture_0383.jpg,28,50,630,271,758,true,train,auto_consensus,automated_consensus,auto-consensus,2026-07-21T20:10:35+00:00,qwen3-vl:4b,aqs-five-field-v2,tools/dataset/captures/live_surveillance_20260629T1003Z/labels_ollama_proposals.csv,promoted,single_model_temporal_plausible,qwen3-vl:4b,1
