sample_id,image_path,lighting_label,framesize,quality,brightness,contrast,saturation,aec,agc,awb,serial_status,bytes,width,height,captured_at_utc,display_text,notes
capture_0387,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0387.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25382,640,480,2026-06-27T10:25:19Z,,periodic_cache_unchanged
capture_0388,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0388.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25382,640,480,2026-06-27T10:25:23Z,,periodic_cache_unchanged
capture_0389,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0389.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25245,640,480,2026-06-27T10:25:28Z,,serial_periodic_cache
capture_0390,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0390.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25245,640,480,2026-06-27T10:25:32Z,,periodic_cache_unchanged
capture_0391,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0391.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25245,640,480,2026-06-27T10:25:36Z,,periodic_cache_unchanged
capture_0392,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0392.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25174,640,480,2026-06-27T10:25:40Z,,serial_periodic_cache
capture_0393,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0393.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25174,640,480,2026-06-27T10:25:44Z,,periodic_cache_unchanged
capture_0394,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0394.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25174,640,480,2026-06-27T10:25:48Z,,periodic_cache_unchanged
capture_0395,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0395.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25327,640,480,2026-06-27T10:25:52Z,,serial_periodic_cache
capture_0396,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0396.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25327,640,480,2026-06-27T10:25:56Z,,periodic_cache_unchanged
capture_0397,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0397.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25327,640,480,2026-06-27T10:26:00Z,,periodic_cache_unchanged
capture_0398,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0398.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25386,640,480,2026-06-27T10:26:04Z,,serial_periodic_cache
capture_0399,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0399.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25386,640,480,2026-06-27T10:26:08Z,,periodic_cache_unchanged
capture_0400,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0400.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25386,640,480,2026-06-27T10:26:13Z,,periodic_cache_unchanged
capture_0401,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0401.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25389,640,480,2026-06-27T10:26:17Z,,serial_periodic_cache
capture_0402,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0402.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25389,640,480,2026-06-27T10:26:21Z,,periodic_cache_unchanged
capture_0403,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0403.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25389,640,480,2026-06-27T10:26:25Z,,periodic_cache_unchanged
capture_0404,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0404.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25958,640,480,2026-06-27T10:26:29Z,,serial_periodic_cache
capture_0405,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0405.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25958,640,480,2026-06-27T10:26:33Z,,periodic_cache_unchanged
capture_0406,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0406.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25958,640,480,2026-06-27T10:26:37Z,,periodic_cache_unchanged
capture_0407,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0407.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25282,640,480,2026-06-27T10:26:41Z,,serial_periodic_cache
capture_0408,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0408.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25282,640,480,2026-06-27T10:26:46Z,,periodic_cache_unchanged
capture_0409,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0409.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25282,640,480,2026-06-27T10:26:50Z,,periodic_cache_unchanged
capture_0410,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0410.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25344,640,480,2026-06-27T10:26:54Z,,serial_periodic_cache
capture_0411,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0411.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25344,640,480,2026-06-27T10:26:58Z,,periodic_cache_unchanged
capture_0412,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0412.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25344,640,480,2026-06-27T10:27:02Z,,periodic_cache_unchanged
capture_0413,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0413.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25388,640,480,2026-06-27T10:27:06Z,,serial_periodic_cache
capture_0414,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0414.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25388,640,480,2026-06-27T10:27:10Z,,periodic_cache_unchanged
capture_0415,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0415.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25388,640,480,2026-06-27T10:27:14Z,,periodic_cache_unchanged
capture_0416,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0416.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25733,640,480,2026-06-27T10:27:19Z,,serial_periodic_cache
capture_0417,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0417.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25733,640,480,2026-06-27T10:27:23Z,,periodic_cache_unchanged
capture_0418,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0418.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25733,640,480,2026-06-27T10:27:27Z,,periodic_cache_unchanged
capture_0419,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0419.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25333,640,480,2026-06-27T10:27:31Z,,serial_periodic_cache
capture_0420,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0420.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25333,640,480,2026-06-27T10:27:35Z,,periodic_cache_unchanged
capture_0421,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0421.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25333,640,480,2026-06-27T10:27:39Z,,periodic_cache_unchanged
capture_0422,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0422.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25223,640,480,2026-06-27T10:27:43Z,,serial_periodic_cache
capture_0423,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0423.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25223,640,480,2026-06-27T10:27:48Z,,periodic_cache_unchanged
capture_0424,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0424.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25223,640,480,2026-06-27T10:27:52Z,,periodic_cache_unchanged
capture_0425,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0425.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25375,640,480,2026-06-27T10:27:56Z,,serial_periodic_cache
capture_0426,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0426.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25375,640,480,2026-06-27T10:28:00Z,,periodic_cache_unchanged
capture_0427,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0427.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25375,640,480,2026-06-27T10:28:04Z,,periodic_cache_unchanged
capture_0428,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0428.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25969,640,480,2026-06-27T10:28:08Z,,serial_periodic_cache
capture_0429,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0429.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25969,640,480,2026-06-27T10:28:13Z,,periodic_cache_unchanged
capture_0430,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0430.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25969,640,480,2026-06-27T10:28:17Z,,periodic_cache_unchanged
capture_0431,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0431.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25274,640,480,2026-06-27T10:28:21Z,,serial_periodic_cache
capture_0432,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0432.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25274,640,480,2026-06-27T10:28:25Z,,periodic_cache_unchanged
capture_0433,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0433.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25274,640,480,2026-06-27T10:28:29Z,,periodic_cache_unchanged
capture_0434,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0434.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25220,640,480,2026-06-27T10:28:33Z,,serial_periodic_cache
capture_0435,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0435.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25220,640,480,2026-06-27T10:28:38Z,,periodic_cache_unchanged
capture_0436,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0436.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25220,640,480,2026-06-27T10:28:42Z,,periodic_cache_unchanged
capture_0437,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0437.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25259,640,480,2026-06-27T10:28:46Z,,serial_periodic_cache
capture_0438,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0438.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25259,640,480,2026-06-27T10:28:50Z,,periodic_cache_unchanged
capture_0439,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0439.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25259,640,480,2026-06-27T10:28:54Z,,periodic_cache_unchanged
capture_0440,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0440.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25178,640,480,2026-06-27T10:28:58Z,,serial_periodic_cache
capture_0441,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0441.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25178,640,480,2026-06-27T10:29:02Z,,periodic_cache_unchanged
capture_0442,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0442.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25178,640,480,2026-06-27T10:29:06Z,,periodic_cache_unchanged
capture_0443,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0443.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25439,640,480,2026-06-27T10:29:10Z,,serial_periodic_cache
capture_0444,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0444.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25439,640,480,2026-06-27T10:29:14Z,,periodic_cache_unchanged
capture_0445,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0445.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25439,640,480,2026-06-27T10:29:18Z,,periodic_cache_unchanged
capture_0446,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0446.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25099,640,480,2026-06-27T10:29:23Z,,serial_periodic_cache
capture_0447,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0447.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25099,640,480,2026-06-27T10:29:27Z,,periodic_cache_unchanged
capture_0448,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0448.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25099,640,480,2026-06-27T10:29:31Z,,periodic_cache_unchanged
capture_0449,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0449.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25086,640,480,2026-06-27T10:29:35Z,,serial_periodic_cache
capture_0450,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0450.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25086,640,480,2026-06-27T10:29:39Z,,periodic_cache_unchanged
capture_0451,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0451.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25086,640,480,2026-06-27T10:29:43Z,,periodic_cache_unchanged
capture_0452,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0452.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25313,640,480,2026-06-27T10:29:47Z,,serial_periodic_cache
capture_0453,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0453.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25313,640,480,2026-06-27T10:29:51Z,,periodic_cache_unchanged
capture_0454,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0454.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25313,640,480,2026-06-27T10:29:56Z,,periodic_cache_unchanged
capture_0455,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0455.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25621,640,480,2026-06-27T10:30:00Z,,serial_periodic_cache
capture_0456,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0456.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25621,640,480,2026-06-27T10:30:04Z,,periodic_cache_unchanged
capture_0457,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0457.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25621,640,480,2026-06-27T10:30:08Z,,periodic_cache_unchanged
capture_0458,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0458.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25567,640,480,2026-06-27T10:30:13Z,,serial_periodic_cache
capture_0459,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0459.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25567,640,480,2026-06-27T10:30:17Z,,periodic_cache_unchanged
capture_0460,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0460.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25567,640,480,2026-06-27T10:30:21Z,,periodic_cache_unchanged
capture_0461,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0461.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25286,640,480,2026-06-27T10:30:25Z,,serial_periodic_cache
capture_0462,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0462.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25286,640,480,2026-06-27T10:30:29Z,,periodic_cache_unchanged
capture_0463,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0463.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25286,640,480,2026-06-27T10:30:33Z,,periodic_cache_unchanged
capture_0464,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0464.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25808,640,480,2026-06-27T10:30:38Z,,serial_periodic_cache
capture_0465,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0465.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25808,640,480,2026-06-27T10:30:42Z,,periodic_cache_unchanged
capture_0466,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0466.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25808,640,480,2026-06-27T10:30:46Z,,periodic_cache_unchanged
capture_0467,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0467.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25158,640,480,2026-06-27T10:30:50Z,,serial_periodic_cache
capture_0468,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0468.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25158,640,480,2026-06-27T10:30:54Z,,periodic_cache_unchanged
capture_0469,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0469.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,failed,0,,,2026-06-27T10:30:58Z,,Only base64 data is allowed
capture_0470,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0470.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25152,640,480,2026-06-27T10:31:02Z,,serial_periodic_cache
capture_0471,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0471.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25152,640,480,2026-06-27T10:31:06Z,,periodic_cache_unchanged
capture_0472,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0472.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25152,640,480,2026-06-27T10:31:11Z,,periodic_cache_unchanged
capture_0473,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0473.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25242,640,480,2026-06-27T10:31:15Z,,serial_periodic_cache
capture_0474,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0474.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25242,640,480,2026-06-27T10:31:19Z,,periodic_cache_unchanged
capture_0475,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0475.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25242,640,480,2026-06-27T10:31:23Z,,periodic_cache_unchanged
capture_0476,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0476.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25127,640,480,2026-06-27T10:31:28Z,,serial_periodic_cache
capture_0477,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0477.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25127,640,480,2026-06-27T10:31:32Z,,periodic_cache_unchanged
capture_0478,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0478.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25127,640,480,2026-06-27T10:31:36Z,,periodic_cache_unchanged
capture_0479,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0479.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25248,640,480,2026-06-27T10:31:40Z,,serial_periodic_cache
capture_0480,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0480.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25248,640,480,2026-06-27T10:31:44Z,,periodic_cache_unchanged
capture_0481,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0481.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25248,640,480,2026-06-27T10:31:48Z,,periodic_cache_unchanged
capture_0482,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0482.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25774,640,480,2026-06-27T10:31:52Z,,serial_periodic_cache
capture_0483,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0483.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25774,640,480,2026-06-27T10:31:56Z,,periodic_cache_unchanged
capture_0484,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0484.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25774,640,480,2026-06-27T10:32:01Z,,periodic_cache_unchanged
capture_0485,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0485.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25262,640,480,2026-06-27T10:32:05Z,,serial_periodic_cache
capture_0486,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0486.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25262,640,480,2026-06-27T10:32:09Z,,periodic_cache_unchanged
capture_0487,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0487.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25262,640,480,2026-06-27T10:32:13Z,,periodic_cache_unchanged
capture_0488,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0488.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25234,640,480,2026-06-27T10:32:17Z,,serial_periodic_cache
capture_0489,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0489.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25234,640,480,2026-06-27T10:32:22Z,,periodic_cache_unchanged
capture_0490,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0490.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25234,640,480,2026-06-27T10:32:26Z,,periodic_cache_unchanged
capture_0491,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0491.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25160,640,480,2026-06-27T10:32:30Z,,serial_periodic_cache
capture_0492,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0492.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25160,640,480,2026-06-27T10:32:34Z,,periodic_cache_unchanged
capture_0493,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0493.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,duplicate,25160,640,480,2026-06-27T10:32:38Z,,periodic_cache_unchanged
capture_0494,tools/dataset/captures/serial_timed_fast_20260627T1205Z/capture_0494.jpg,timed_daylight_usb,vga,8,2,2,0,0,0,0,ok,25134,640,480,2026-06-27T10:32:42Z,,serial_periodic_cache
